Datetime,CO2_1_1_1 [Tower 4],CH4_1_1_1 [Tower 4],FC_1_1_1 [Tower 4],FC_SSITC_TEST_1_1_1 [Tower 4],FCH4_1_1_1 [Tower 4],FCH4_SSITC_TEST_1_1_1 [Tower 4],CO2_1_1_1 [Tower 9],CH4_1_1_1 [Tower 9],FC_1_1_1 [Tower 9],FC_SSITC_TEST_1_1_1 [Tower 9],FCH4_1_1_1 [Tower 9],FCH4_SSITC_TEST_1_1_1 [Tower 9]
2021/10/14 00:30:00,414.171,,22.4387,1,,,402.238,2134.69,4.65169,0,8.60938,1
2021/10/14 01:00:00,483.911,2338.74,0.371577,2,-19.6871,2,401.701,2137.77,2.58726,0,0.446861,0
2021/10/14 01:30:00,487.911,2365.94,-15.2217,1,3.99457,2,405.985,2160.29,3.54364,1,-10.6741,2
2021/10/14 02:00:00,497.662,2407.35,-6.85651,2,40.4791,2,403.209,2175.23,0.731524,2,-19.68,1
2021/10/14 02:30:00,483.783,2391.73,-7.68316,1,11.0991,2,404.067,2171.46,4.83984,0,-29.9832,1
2021/10/14 03:00:00,501.736,2429.29,-3.10293,0,16.2605,0,404.068,2168.28,1.1922,0,0.318386,1
2021/10/14 03:30:00,498.05,2427.54,-5.84953,1,-8.17714,1,412.897,2187.82,2.48409,1,4.66135,1
2021/10/14 04:00:00,489.32,,-0.906681,2,,,418.908,2230.15,11.5269,1,41.447,2
2021/10/14 04:30:00,482.423,,3.38924,1,,,429.617,2326.99,-2.35357,1,-12.6913,1
2021/10/14 05:00:00,489.417,,-2.57643,2,,,418.087,,-7.71491,1,,
2021/10/14 05:30:00,493.529,,5.11877,1,,,416.937,,-0.516425,2,,
2021/10/14 06:00:00,482.754,,4.28009,1,,,414.143,,-4.35433,1,,
2021/10/14 06:30:00,478.762,,41.5194,1,,,413.691,,5.06357,1,,
2021/10/14 07:00:00,474.931,,10.6335,1,,,416.195,,0.663575,2,,
2021/10/14 07:30:00,472.987,,4.66639,1,,,438.816,2425.08,-0.239927,2,29.4765,1
2021/10/14 08:00:00,454.083,,0.80432,1,,,433.297,2332.66,-4.48656,1,-7.28523,1
2021/10/14 08:30:00,439.887,,-0.104915,2,,,430.348,2369.59,-4.78079,1,-4.29674,2
2021/10/14 09:00:00,438.349,,0.690657,1,,,418.08,2384.57,-25.4962,1,195.689,1
2021/10/14 09:30:00,436.484,,-0.888679,2,,,424.294,2409.69,4.17354,0,311.607,0
2021/10/14 10:00:00,411.985,2307.3,-6.73139,2,92.4784,1,417.798,2474.53,1.02704,2,413.983,0
2021/10/14 10:30:00,398.915,2227.85,-15.7717,0,27.4125,1,404.514,2347.2,0.62127,2,459.507,1
2021/10/14 11:00:00,395.7,2205.22,-10.2829,0,7.55868,1,396.975,2222.09,-1.26188,2,299.546,1
2021/10/14 11:30:00,387.538,2143.68,-11.8015,0,5.04779,1,396.564,2263.43,-1.92448,1,342.226,0
2021/10/14 12:00:00,384.039,2122.24,-13.1613,0,-1.72916,0,386.496,2119.95,-10.291,0,264.776,0
2021/10/14 12:30:00,384.74,2115.12,-13.3143,0,0.246529,0,386.514,2092.74,-11.2039,0,3.05858,0
2021/10/14 13:00:00,384.776,2119.04,-10.7321,0,3.63456,0,386.282,2093.15,-8.80199,0,-0.857077,0
2021/10/14 13:30:00,384.813,2122.78,-13.6303,0,-3.23883,0,386.501,2100.86,-9.5629,0,-9.80908,0
2021/10/14 14:00:00,385.72,2126.93,-12.9626,0,3.38988,0,387.783,2110.26,-8.62671,0,9.51006,0
2021/10/14 14:30:00,385.211,2130.25,-10.8254,0,-1.31785,0,387.599,2112.76,-6.43732,0,32.2469,1
2021/10/14 15:00:00,384.34,2134.64,-7.90476,0,1.71069,0,386.422,2104.41,-5.56601,0,9.34475,2
2021/10/14 15:30:00,384.595,2133.62,-8.90247,0,-4.83477,1,386.705,2122.46,-3.83547,0,74.7895,0
2021/10/14 16:00:00,385.306,2133.98,-3.04676,0,5.01651,1,386.042,2102.34,-2.81796,0,-1.21139,0
2021/10/14 16:30:00,387.321,2133.71,-0.0463461,2,-8.25515,1,388.467,2112.56,1.54715,1,7.42907,1
2021/10/14 17:00:00,392.157,2137.72,5.86456,0,-2.00907,1,393.679,2200.19,3.99609,0,13.9853,2
2021/10/14 17:30:00,395.846,2142.74,4.6459,0,-11.5937,1,398.478,2147.33,8.2758,0,41.9299,0
2021/10/14 18:00:00,397.981,2159.9,5.92467,0,13.8916,0,398.522,2142.31,7.6333,0,-6.01993,2
2021/10/14 18:30:00,398.038,2172.98,5.01297,0,-17.7134,1,400.905,2141.79,5.9276,0,2.63718,0
2021/10/14 19:00:00,399.491,2202.05,3.26549,0,-19.2164,0,401.91,2162.26,4.45595,0,-9.72763,2
2021/10/14 19:30:00,401.11,2260.12,3.1888,0,-24.0918,0,403.883,2191.45,5.20808,0,21.4778,0
2021/10/14 20:00:00,400.628,,4.51499,0,,,403.868,2218.31,5.84237,0,-15.7587,1
2021/10/14 20:30:00,398.726,,3.94478,0,,,403.457,2259.61,5.42013,0,-1.57469,2
2021/10/14 21:00:00,398.708,,5.0752,0,,,403.513,2269.31,6.87266,0,17.0777,1
2021/10/14 21:30:00,399.136,,5.48064,0,,,401.191,2279.97,8.08689,0,-41.5182,0
2021/10/14 22:00:00,400.038,,5.61254,0,,,400.804,2281.18,5.24125,0,-47.8351,0
2021/10/14 22:30:00,400.214,,4.50083,0,,,401.374,2295.81,7.63084,0,-32.0998,0
2021/10/14 23:00:00,400.911,,4.03334,0,,,401.586,2302.02,7.98179,0,-56.2476,0
2021/10/14 23:30:00,400.964,,5.4747,0,,,401.896,2344.65,5.26098,0,-28.2758,0
2021/10/15 00:00:00,400.948,,6.65339,0,,,402.595,,7.1735,0,,
2021/10/15 00:30:00,400.484,,5.54621,0,,,402.008,2296.05,7.72299,0,14.5841,2
2021/10/15 01:00:00,401.199,,4.50686,0,,,401.848,,8.05593,0,,
2021/10/15 01:30:00,401.763,,4.60869,0,,,402.564,2290.04,5.94028,0,15.5406,0
2021/10/15 02:00:00,403.318,,5.53177,0,,,404.254,2274.51,6.64575,0,18.9515,0
2021/10/15 02:30:00,404.483,,4.56422,0,,,405.874,2285.13,7.07391,0,50.9437,0
2021/10/15 03:00:00,406.401,,4.9401,0,,,408.096,2291.47,6.74145,0,-68.9449,1
2021/10/15 03:30:00,408.064,,5.43404,0,,,409.674,2307.68,6.563,0,-33.1983,0
2021/10/15 04:00:00,409.556,,6.2725,0,,,410.742,2343.15,6.49156,0,-2.53876,2
2021/10/15 04:30:00,407.983,,6.60011,0,,,408.515,2366.16,7.71638,0,-4.28427,2
2021/10/15 05:00:00,403.26,,5.65918,0,,,406.029,2318.58,6.38032,0,8.76271,2
2021/10/15 05:30:00,400.82,,5.42565,0,,,403.033,2278.09,7.92738,0,5.02348,0
2021/10/15 06:00:00,402.541,,4.59069,0,,,401.657,2273.47,6.44337,0,11.8766,0
2021/10/15 06:30:00,404.541,,4.14564,0,,,405.764,2286.01,7.21189,0,-9.10516,0
2021/10/15 07:00:00,402.897,,4.51211,0,,,405.123,2281.99,8.33645,0,25.4929,0
2021/10/15 07:30:00,402.021,,2.48093,0,,,403.791,2265.92,5.58898,0,29.1887,0
2021/10/15 08:00:00,399.621,,-2.53167,0,,,402.783,2265.37,1.93521,0,23.6275,0
2021/10/15 08:30:00,395.781,,-4.7024,0,,,398.467,2241.55,-1.67678,1,75.6756,0
2021/10/15 09:00:00,392.202,2236.84,-7.38353,1,-36.3457,2,396.953,2230.58,-3.67733,0,73.9066,0
2021/10/15 09:30:00,391.696,2203.75,-3.03256,0,11.2361,1,392.994,2166.15,-1.26158,0,-20.1689,0
2021/10/15 10:00:00,391.314,2187.08,-8.81237,0,19.2503,0,393.464,2164.51,-3.86236,0,-53.2881,0
2021/10/15 10:30:00,389.145,2170.21,-9.96452,0,8.08397,0,393.038,2185.39,-2.00181,1,131.627,0
2021/10/15 11:00:00,389.109,2131.32,-7.89362,0,1.18825,1,389.185,2155.11,-9.29751,0,54.9312,1
2021/10/15 11:30:00,388.638,2149.78,-10.5839,0,0.597895,2,392.13,2132.62,-0.506289,1,-2.33509,2
2021/10/15 12:00:00,386.589,2149.12,-12.1462,0,-3.87101,0,389.589,2117.06,-3.12847,1,-2.8546,0
2021/10/15 12:30:00,385.001,2155.16,-17.0716,0,-15.1368,1,387.312,2122.64,-8.63768,0,-13.8198,0
2021/10/15 13:00:00,388.23,2128.22,-7.15884,0,11.5645,0,387.643,2125.21,-9.35439,0,76.6253,0
2021/10/15 13:30:00,385.75,2131.73,-5.99229,1,7.76523,2,391.096,2207.29,0.323634,2,70.6696,2
2021/10/15 14:00:00,383.283,2137.15,-8.86988,0,1.8758,0,387.937,2125,-4.3727,0,14.8449,1
2021/10/15 14:30:00,384.028,2137.58,-7.95495,0,15.4453,1,384.697,2113.6,-6.00362,0,12.1122,1
2021/10/15 15:00:00,384.546,2131.59,-7.85814,0,1.83803,0,386.212,2104.49,-4.37188,0,-4.51897,1
2021/10/15 15:30:00,385.159,2146.01,-3.35955,0,27.1669,1,386.397,2104.26,-2.66116,0,2.49214,1
2021/10/15 16:00:00,385.147,2154.24,-6.22896,0,-13.089,2,387.273,2124.94,-0.823036,0,-19.5706,0
2021/10/15 16:30:00,385.677,2160.34,0.0372899,2,1.75474,1,388.675,2138.01,0.171699,0,-3.46445,2
2021/10/15 17:00:00,391.953,2175.26,-0.820799,2,-12.533,1,389.428,2191.53,0.90283,0,89.8246,0
2021/10/15 17:30:00,396.131,2207,2.10204,1,1.10983,1,392.248,2172.92,0.401598,1,18.5673,0
2021/10/15 18:00:00,402.074,2230.96,3.73104,0,-22.824,1,396.269,2193.53,0.320862,2,-0.404872,2
2021/10/15 18:30:00,406.719,2247.54,-0.0701679,2,-4.14031,1,400.212,2236.3,1.27627,1,40.0548,1
2021/10/15 19:00:00,415.701,2281.6,1.40486,2,6.19445,1,405.256,2252.02,2.43066,1,30.724,1
2021/10/15 19:30:00,428.466,2322.07,29.9254,1,63.8536,2,411.133,2308.64,5.58186,1,287.382,1
2021/10/15 20:00:00,426.236,2301.21,6.44795,1,0.724357,2,408.883,2229.09,1.07557,1,21.7923,1
2021/10/15 20:30:00,444.306,2375.28,-12.8689,1,38.9697,1,407.049,2261.08,1.57304,0,49.6552,0
2021/10/15 21:00:00,428.769,2371.67,-4.6465,2,-13.8412,1,415.707,2286.25,0.754886,2,33.5938,1
2021/10/15 21:30:00,419.585,2309.23,11.95,1,-1.48795,2,422.389,2298.48,4.50323,1,31.8801,1
2021/10/15 22:00:00,443.739,2302.85,-6.1045,1,-2.21625,2,414.546,2288.43,3.01146,1,39.0701,1
2021/10/15 22:30:00,478.29,2354.02,4.10588,1,-2.52676,2,426.537,2282.2,4.99965,2,121.928,1
2021/10/15 23:00:00,456.295,2376.11,11.8647,1,-9.47869,2,433.88,2240.97,-1.16363,2,13.9857,1
2021/10/15 23:30:00,476.939,2408.88,69.6762,1,151.98,1,425.982,2233.77,3.82005,1,-2.78735,2
2021/10/16 00:00:00,495.675,2485.92,5.85503,2,151.794,1,434.907,2243.49,-1.16811,2,-55.8871,1
2021/10/16 00:30:00,503.905,2526.7,0.517671,1,5.96371,2,447.992,2410.86,-9.27949,1,74.8805,1
2021/10/16 01:00:00,509.408,2593.29,-1.71196,2,-29.802,1,454.864,2307.12,0.105113,2,7.25459,1
2021/10/16 01:30:00,481.383,2441.2,51.143,1,169.89,1,461.266,2388.71,0.395664,1,-7.84801,1
2021/10/16 02:00:00,503.525,2441.73,1.37012,2,12.2003,1,450.206,2286.07,3.41608,1,0.801689,2
2021/10/16 02:30:00,507.974,2549.15,10.4019,1,9.51377,1,488.768,2464.93,4.44392,1,-8.84614,1
2021/10/16 03:00:00,521.391,2598.15,0.025054,2,26.2199,1,472.277,2551.62,-2.08475,1,40.9521,1
2021/10/16 03:30:00,502.34,2669.38,4.6301,1,-50.8372,0,488.319,2573.6,0.0501645,2,61.9949,1
2021/10/16 04:00:00,506.315,,31.7404,1,,,478.832,2492.25,5.20092,1,7.05228,2
2021/10/16 04:30:00,473.62,,15.5143,2,,,461.581,2378.92,5.82684,1,40.2738,1
2021/10/16 05:00:00,455.633,,4.99992,1,,,435.383,2305.84,1.50759,1,5.32351,1
2021/10/16 05:30:00,450.117,,-0.796951,2,,,444.858,2312.62,9.79947,1,99.3628,2
2021/10/16 06:00:00,474.777,,0.368557,2,,,458.167,2432.31,5.02272,1,110.514,1
2021/10/16 06:30:00,479.255,,0.609908,1,,,463.618,,-0.561771,1,,
2021/10/16 07:00:00,491.931,,-0.883109,2,,,472.479,2480.67,-2.93998,1,19.4039,1
2021/10/16 07:30:00,503.114,,10.231,1,,,450.903,,2.6928,0,,
2021/10/16 08:00:00,500.255,,-0.786081,2,,,447.526,,0.451111,0,,
2021/10/16 08:30:00,447.999,,22.2005,1,,,440.986,,-3.6933,1,,
2021/10/16 09:00:00,426.353,,-1.2324,1,,,434.942,,3.31235,1,,
2021/10/16 09:30:00,420.127,2348.35,-5.73873,0,49.0281,0,425.464,2383.08,-7.2501,0,76.0173,0
2021/10/16 10:00:00,418.525,2336.81,-8.23319,0,69.9357,0,422.185,2376.83,-6.19844,0,194.229,0
2021/10/16 10:30:00,413.359,2293.48,-10.1322,0,52.2048,1,416.612,2327.5,-9.30547,0,165.924,1
2021/10/16 11:00:00,404.895,2257.44,-16.6758,0,-11.6272,1,409.241,2265.34,-39.8769,1,-84.955,2
2021/10/16 11:30:00,399.551,2216.5,-12.3834,1,-15.3739,1,394.782,2147.83,-11.362,0,61.9744,0
2021/10/16 12:00:00,388.579,2149.28,-11.9179,0,-15.0159,0,389.521,2114.82,-1.81577,2,122.575,1
2021/10/16 12:30:00,385.22,2141.05,-11.7039,0,-45.6447,0,386.754,2087.04,-10.5857,0,-4.68786,0
2021/10/16 13:00:00,384.35,2119.56,-9.41396,0,-22.5895,0,386.788,2086.76,-10.5842,0,-2.33198,0
2021/10/16 13:30:00,384.616,2124.54,-10.209,0,-16.2679,1,386.861,2083.35,-6.38919,0,-6.17237,0
2021/10/16 14:00:00,386.115,2162.5,-10.8574,0,-137.517,0,387.067,2085.14,-8.11273,0,3.37406,0
2021/10/16 14:30:00,386.426,2160.89,-11.3502,0,-95.2336,0,387.644,2087.73,-9.41005,0,3.03273,0
2021/10/16 15:00:00,386.158,2151.59,-7.28255,0,-79.2794,0,388.23,2087.71,-5.36199,0,-1.22763,0
2021/10/16 15:30:00,386.356,2166.05,-7.00644,0,-84.7892,0,388.358,2095.51,-4.34743,0,3.10768,2
2021/10/16 16:00:00,387.486,2177.1,-3.48444,0,-90.5323,0,388.568,2109.48,-2.14065,0,-2.47823,0
2021/10/16 16:30:00,389.404,2155.7,-0.746711,2,-16.3444,1,390.057,2130.31,0.932002,0,16.3723,0
2021/10/16 17:00:00,391.932,2172.95,2.42768,0,-1.45397,1,390.753,2130.9,2.90597,0,0.507285,1
2021/10/16 17:30:00,397.471,2187.94,3.32147,0,22.1369,0,392.409,2148.09,3.42717,0,8.58511,0
2021/10/16 18:00:00,401.332,2316.74,4.05358,0,22.4445,2,395.34,2154.41,3.6629,0,6.17236,0
2021/10/16 18:30:00,404.924,,0.805201,2,,,397.255,2151.7,3.93314,0,8.72572,1
2021/10/16 19:00:00,412.008,,9.60229,1,,,404.164,2192.13,-0.450984,2,-3.1055,1
2021/10/16 19:30:00,417.119,,7.60436,2,,,405.339,2195.33,3.19764,0,-11.8103,0
2021/10/16 20:00:00,430.779,,3.83084,2,,,403.475,2230.05,2.04412,0,-21.4249,0
2021/10/16 20:30:00,408.472,,-0.41425,2,,,405.616,2231.94,1.25633,0,-23.4466,0
2021/10/16 21:00:00,408.334,,3.54779,1,,,407.622,,0.82508,1,,
2021/10/16 21:30:00,402.762,,8.30776,0,,,411.66,,0.97144,2,,
2021/10/16 22:00:00,399.524,,7.66107,0,,,401.474,,7.6396,0,,
2021/10/16 22:30:00,402.518,,7.78865,0,,,399.534,2174,6.33206,0,12.5002,0
2021/10/16 23:00:00,403.968,,7.80087,0,,,400.629,2185.75,5.8499,0,32.3903,0
2021/10/16 23:30:00,417.504,,1.40696,2,,,403.292,2237.49,5.42712,0,121.152,0
2021/10/17 00:00:00,421.059,,4.08618,0,,,405.992,2267.79,6.41577,0,97.2768,0
2021/10/17 00:30:00,423.178,,3.6671,0,,,418.119,2376.97,2.23881,1,277.378,1
2021/10/17 01:00:00,428.719,,24.9996,1,,,422.874,,4.67413,0,,
2021/10/17 01:30:00,435.91,,4.96234,2,,,419.485,,3.50813,0,,
2021/10/17 02:00:00,439.836,,-1.244,2,,,416.856,2508.84,1.53346,0,60.6873,1
2021/10/17 02:30:00,439.011,,0.52436,2,,,413.315,2409.09,5.03986,0,-18.2402,2
2021/10/17 03:00:00,453.924,,-2.52847,2,,,427.02,2484.27,8.27708,1,81.2233,1
2021/10/17 03:30:00,446.956,,-6.19074,1,,,425.072,2359.01,8.59746,0,2.19082,1
2021/10/17 04:00:00,404.916,,7.15107,1,,,416.2,2335.93,20.0342,0,243.647,1
2021/10/17 04:30:00,403.953,2251.87,10.2459,0,30.4941,1,409.827,2308.71,3.028,1,81.3599,1
2021/10/17 05:00:00,407.345,2255.09,4.22936,1,6.80817,1,412.086,2290.74,2.33917,2,-20.8342,2
2021/10/17 05:30:00,406.516,2247.6,3.64055,1,-44.502,0,403.756,2203.02,3.844,0,9.71206,2
2021/10/17 06:00:00,403.517,2228.94,5.57658,0,-3.08133,0,401.679,2199.57,7.30507,0,132.88,0
2021/10/17 06:30:00,415.195,2248.53,10.7817,1,-14.9699,1,405.235,2212.18,4.44648,0,98.0786,0
2021/10/17 07:00:00,411.899,2237.69,1.01777,1,7.28141,1,404.972,2218.63,9.00723,0,111.001,1
2021/10/17 07:30:00,412.982,2268.21,3.76447,2,17.6833,2,408.693,2216.37,-0.114144,2,-15.9669,1
2021/10/17 08:00:00,414.127,,0.111257,2,,,416.224,2304.04,-5.01434,2,-105.472,1
2021/10/17 08:30:00,403.738,2335.18,1.04478,1,39.71,0,409.594,2295.36,-4.59993,1,-63.0556,0
2021/10/17 09:00:00,407.913,,-2.43866,1,,,399.147,2251.42,-4.03553,1,38.1416,2
2021/10/17 09:30:00,394.957,2318.96,-8.90851,0,9.26264,2,398.995,2275.36,-9.08578,0,71.6259,2
2021/10/17 10:00:00,392.715,2237.98,2.68995,2,135.123,1,398.52,2309.65,-7.2333,0,16.2199,2
2021/10/17 10:30:00,389.129,2187.64,-11.1066,0,11.2048,0,391.289,2175.6,-7.173,0,-3.73072,0
2021/10/17 11:00:00,388.473,2177.6,-10.4877,0,0.694574,0,389.902,2172.7,-10.1177,0,-0.0317379,1
2021/10/17 11:30:00,388.128,2223.32,-10.9669,0,11.8082,0,388.904,2161.63,-8.93859,0,-2.41392,0
2021/10/17 12:00:00,388.269,2249.85,-9.17421,0,-2.4659,0,389.448,2178.11,-9.92171,0,-8.61673,0
2021/10/17 12:30:00,387.411,2175.3,-9.80597,0,2.44834,0,388.874,2164.23,-8.80561,0,-8.28973,0
2021/10/17 13:00:00,387.999,2201.51,-9.65256,0,-7.32742,0,388.718,2160.82,-8.63715,0,21.6978,1
2021/10/17 13:30:00,388.434,2162.91,-9.07135,0,-4.1601,0,388.24,2152.66,-8.96012,0,0.623178,0
2021/10/17 14:00:00,388.937,2167.37,-8.64879,0,5.40892,0,389.904,2158.67,-5.99309,0,-18.7745,0
2021/10/17 14:30:00,387.432,2189.28,-8.97181,0,3.94932,0,390.196,2148.44,-6.39823,0,0.953608,1
2021/10/17 15:00:00,387.042,2170.01,-5.04942,0,-0.274152,0,388.917,2148.74,-3.79598,0,-8.74088,1
2021/10/17 15:30:00,386.184,2182.13,-5.30716,0,-2.54523,0,388.274,2138.6,-2.62701,0,0.650451,0
2021/10/17 16:00:00,386.63,2189.37,-3.13344,0,-5.77711,0,388.099,2139.57,-0.910775,0,0.55641,1
2021/10/17 16:30:00,388.679,2190.18,-0.718326,1,-6.06737,2,389.222,2153.29,0.436898,0,-0.503061,0
2021/10/17 17:00:00,394.077,2173.64,1.9099,1,4.93057,1,391.403,2180.09,0.966986,1,2.05176,2
2021/10/17 17:30:00,401.34,2197.21,0.919804,2,9.68722,1,399.204,2257.06,-0.443618,2,25.0943,1
2021/10/17 18:00:00,406.966,2230.25,-0.637999,0,1.76285,2,400.488,2251.33,-0.562268,1,32.9232,1
2021/10/17 18:30:00,408.567,2245.87,3.55241,0,-10.9149,2,408.25,2293.99,-3.29667,1,35.3976,2
2021/10/17 19:00:00,410.358,2284.98,1.34342,2,150.367,2,410.209,2192.79,1.08178,1,1.8344,0
2021/10/17 19:30:00,409.056,2327.57,10.283,1,-51.0497,0,415.423,2198.58,8.42119,0,-10.461,1
2021/10/17 20:00:00,421.978,,10.2071,0,,,406.474,2196.39,7.55637,0,-54.7419,0
2021/10/17 20:30:00,434.225,,45.8736,1,,,404.571,2197.32,8.83117,0,-49.4511,0
2021/10/17 21:00:00,402.626,,5.04961,0,,,403.177,2172.36,7.54971,0,10.799,0
2021/10/17 21:30:00,405.478,,5.79306,0,,,403.78,,6.33468,0,,
2021/10/17 22:00:00,402.534,,1.14781,2,,,402.816,,6.1841,0,,
2021/10/17 22:30:00,401.865,,6.91698,1,,,401.601,2201.76,5.26379,0,-9.96483,2
2021/10/17 23:00:00,409.201,,4.30875,0,,,408.317,,2.60894,1,,
2021/10/17 23:30:00,413.112,,1.54819,0,,,413.574,,1.59613,0,,
2021/10/18 00:00:00,403.554,,9.23163,1,,,403.466,,4.62758,0,,
2021/10/18 00:30:00,401.687,,6.68737,0,,,399.503,,6.00775,0,,
2021/10/18 01:00:00,400.167,,7.29788,0,,,398.485,,5.57649,0,,
2021/10/18 01:30:00,399.554,,4.98542,0,,,398.499,,5.90924,0,,
2021/10/18 02:00:00,396.532,,4.97723,0,,,397.148,,7.5573,0,,
2021/10/18 02:30:00,397.406,,6.111,0,,,396.638,2338.89,7.01136,0,-154.31,0
2021/10/18 03:00:00,400.25,,8.29477,0,,,397.382,2312.07,7.1086,0,13.7674,1
2021/10/18 03:30:00,401.221,2289.76,5.16619,0,35.2426,0,398.484,2252.67,5.91527,0,-24.2641,1
2021/10/18 04:00:00,402.228,,6.62386,0,,,400.387,2270.99,6.88463,0,-10.5448,1
2021/10/18 04:30:00,404.535,,7.98416,0,,,401.09,,5.96595,0,,
2021/10/18 05:00:00,405.35,,7.08396,0,,,402.402,,6.36259,0,,
2021/10/18 05:30:00,406.468,,4.1097,1,,,403.613,,4.96755,0,,
2021/10/18 06:00:00,406.425,,6.7758,0,,,405.092,,5.94111,0,,
2021/10/18 06:30:00,406.588,,8.38527,0,,,405.167,,6.66355,0,,
2021/10/18 07:00:00,404.109,,6.11087,0,,,404.866,,7.07653,0,,
2021/10/18 07:30:00,398.779,,4.20798,0,,,400.881,,7.47204,0,,
2021/10/18 08:00:00,395.444,2124.29,4.05391,0,16.7097,0,397.181,2170.11,5.6781,0,-40.7982,1
2021/10/18 08:30:00,394.462,2112.69,3.1621,1,-27.3604,0,395.48,2096.04,4.24566,0,-0.992273,0
2021/10/18 09:00:00,392.372,,3.19308,0,,,394.559,2082.6,5.09223,0,-16.2107,2
2021/10/18 09:30:00,392.809,,5.14627,0,,,392.499,,2.91255,0,,
2021/10/18 10:00:00,394.049,,4.24753,0,,,393.971,,6.13746,0,,
2021/10/18 10:30:00,391.78,,4.59629,0,,,392.591,,5.38856,0,,
2021/10/18 11:00:00,393.327,2144.18,4.56026,0,-9.36468,2,392.531,2147.09,3.33147,1,117.99,0
2021/10/18 11:30:00,390.455,2129.98,-1.38738,0,62.6133,1,392.955,,5.16928,0,,
2021/10/18 12:00:00,390.786,2075.44,-2.56296,0,8.00557,0,391.417,2090.92,0.213126,2,95.8525,1
2021/10/18 12:30:00,392.081,2075.14,0.37062,2,3.38509,1,391.96,2061.33,0.553609,0,2.81883,1
2021/10/18 13:00:00,391.837,,-1.16636,2,,,393.355,2092.39,4.07334,0,86.2588,0
2021/10/18 13:30:00,390.907,2066.01,-0.981386,0,-37.6978,0,392.261,2053.78,2.25578,0,23.6787,1
2021/10/18 14:00:00,389.712,2064.19,-5.05607,0,-24.9049,0,391.384,2038.41,-0.358581,0,25.7065,0
2021/10/18 14:30:00,388.788,2058.15,-5.18008,0,-16.6957,0,390.049,2035.87,-4.57972,0,3.24231,2
2021/10/18 15:00:00,386.938,2052.56,-3.9396,0,2.97675,2,389.814,2029.47,-2.25099,0,2.95971,2
2021/10/18 15:30:00,388.467,2051.75,-1.52717,2,-26.6442,1,389.076,2029.65,0.301878,1,-6.71183,1
2021/10/18 16:00:00,389.874,2056.91,1.06839,0,4.8037,2,390.567,2019.67,3.75815,0,-12.3285,0
2021/10/18 16:30:00,390.973,2065.96,3.56161,0,4.76755,1,391.212,2022.76,3.44296,0,1.85464,1
2021/10/18 17:00:00,392.645,2061.84,5.06296,0,-4.23402,1,393.077,2027.79,6.03843,0,1.35863,1
2021/10/18 17:30:00,394.104,2067.27,6.45565,0,3.92316,1,394.423,2030.77,7.95069,0,8.6438,0
2021/10/18 18:00:00,394.942,2069.02,6.47683,0,-0.445346,1,395.175,2040.02,7.24429,0,9.40739,0
2021/10/18 18:30:00,395.442,2065.06,4.11945,0,0.577385,0,396.746,2039.43,7.74656,0,19.5396,1
2021/10/18 19:00:00,396.691,2067.86,1.48532,0,-1.16874,0,401.553,2064.84,3.41932,1,7.97858,2
2021/10/18 19:30:00,398.967,2096.46,5.208,1,-52.3175,1,397.759,2037.72,5.39885,0,13.697,0
2021/10/18 20:00:00,409.106,2183.62,22.4297,0,46.1194,1,400.663,2077.2,0.532562,1,-13.2708,0
2021/10/18 20:30:00,410.645,,4.16358,1,,,402.489,2099.67,-4.932,1,1.38239,2
2021/10/18 21:00:00,460.234,2349.96,3.98971,1,0.807789,2,407.757,2132.99,1.65925,1,-17.4754,0
2021/10/18 21:30:00,446.776,,19.0371,2,,,409.711,2240.59,6.99882,0,62.1941,0
2021/10/18 22:00:00,429.712,,5.72869,0,,,402.643,2161.44,9.38151,0,28.5929,1
2021/10/18 22:30:00,398.888,,4.94383,1,,,399.715,2062.13,10.9877,1,39.2624,2
2021/10/18 23:00:00,402.771,2133.03,3.69695,1,86.2215,1,400.426,2051.47,9.66294,0,60.9965,0
2021/10/18 23:30:00,412.352,,-2.69734,2,,,402.66,2036.75,10.1405,0,19.2452,0
2021/10/19 00:00:00,407.238,,10.8706,0,,,398.441,,7.18441,1,,
2021/10/19 00:30:00,397.251,2059.43,7.10427,1,-16.0918,2,395.382,2028.92,8.05973,0,6.64148,1
2021/10/19 01:00:00,396.103,,7.45057,0,,,394.771,2017.57,6.49518,1,2.59933,1
2021/10/19 01:30:00,392.516,,7.30327,0,,,394.94,,7.8789,0,,
2021/10/19 02:00:00,392.402,2056.46,6.01853,0,14.4584,0,393.5,2024.8,5.96912,0,20.5025,0
2021/10/19 02:30:00,391.959,2062.64,7.40752,0,29.3585,0,393.105,2028.01,10.7926,0,45.5248,0
2021/10/19 03:00:00,391.74,,7.45268,0,,,392.586,2032.71,9.88102,0,21.1156,0
2021/10/19 03:30:00,392.187,,6.4387,0,,,392.504,,10.0854,0,,
2021/10/19 04:00:00,392.26,,5.25121,0,,,392.539,,9.58332,0,,
2021/10/19 04:30:00,392.108,,7.35409,0,,,391.691,,9.49039,0,,
2021/10/19 05:00:00,391.903,,7.52334,0,,,391.752,,7.89202,0,,
2021/10/19 05:30:00,391.301,,7.8456,0,,,391.291,,9.64322,0,,
2021/10/19 06:00:00,391.151,2188.55,12.064,0,12.0614,1,391.026,2135.63,9.48935,0,-55.0502,0
